Time, Currents, Velocities, Positions
4.848685741424560547e+00,7.835999729999999497e-01,7.539822368615503034e-01,1.453094349174359978e+00
4.863591670989990234e+00,8.925999999999999490e-01,7.382742735936013156e-01,1.454651646391681874e+00
4.878719568252563477e+00,8.443999890000000175e-01,7.382742735936013156e-01,1.464168463278264110e+00
4.912599802017211914e+00,8.615999819999999865e-01,7.225663103256524389e-01,1.465719747173087617e+00
4.926577091217041016e+00,8.633999820000000103e-01,7.068583470577034511e-01,1.475766953178349494e+00
4.942278623580932617e+00,9.855999949999999510e-01,7.225663103256524389e-01,1.477274917652072528e+00
4.958031177520751953e+00,9.082000260000000491e-01,7.068583470577034511e-01,1.487011891382792550e+00
4.973704338073730469e+00,7.669000030000000523e-01,7.068583470577034511e-01,1.488518015197379807e+00
4.989324808120727539e+00,7.663000229999999968e-01,7.068583470577034511e-01,1.498211669192839990e+00
5.004413843154907227e+00,9.843000170000000271e-01,7.068583470577034511e-01,1.499709939025793526e+00
5.041058540344238281e+00,7.584000229999999787e-01,7.225663103256524389e-01,1.508869522270143371e+00
5.062127351760864258e+00,9.210000040000000388e-01,7.225663103256524389e-01,1.510393194707134512e+00
5.081898689270019531e+00,1.006000041999999928e+00,7.225663103256524389e-01,1.520465803630593138e+00
5.096959590911865234e+00,8.737000230000000478e-01,7.382742735936013156e-01,1.522019051020825131e+00
5.112960577011108398e+00,9.351999760000000439e-01,7.382742735936013156e-01,1.531377192973978563e+00
5.129109382629394531e+00,9.197999839999999594e-01,7.068583470577034511e-01,1.532912523547147909e+00
5.144533634185791016e+00,8.863000269999999903e-01,7.068583470577034511e-01,1.542193966343097244e+00
5.160059928894042969e+00,9.111999870000000445e-01,7.225663103256524389e-01,1.543721443248791569e+00
5.199052095413208008e+00,8.325999979999999523e-01,7.068583470577034511e-01,1.552877344860710940e+00
5.237252473831176758e+00,8.317000270000000084e-01,7.068583470577034511e-01,1.554389359161523876e+00
5.256774187088012695e+00,8.759999870000000355e-01,7.068583470577034511e-01,1.564375573972849542e+00
5.273301124572753906e+00,8.061000109999999497e-01,7.225663103256524389e-01,1.565944406804236078e+00
5.287302732467651367e+00,7.882999779999999568e-01,7.382742735936013156e-01,1.576085860589105492e+00
5.303300380706787109e+00,9.380999800000000555e-01,7.225663103256524389e-01,1.577623277493956033e+00
5.319299221038818359e+00,8.751999740000000472e-01,7.382742735936013156e-01,1.587860820031728126e+00
5.335514545440673828e+00,7.307999729999999916e-01,7.225663103256524389e-01,1.589418117249050022e+00
5.352025747299194336e+00,8.953999879999999800e-01,7.382742735936013156e-01,1.598780063356747494e+00
5.366877794265747070e+00,8.102999929999999962e-01,7.225663103256524389e-01,1.600283978003381069e+00
5.382385730743408203e+00,8.210999970000000259e-01,7.068583470577034511e-01,1.610079734074242097e+00
5.420408725738525391e+00,8.514999749999999645e-01,6.911503837897544633e-01,1.611546587666500274e+00
5.446595907211303711e+00,8.661000129999999464e-01,7.068583470577034511e-01,1.620586520527204977e+00
5.459613800048828125e+00,8.844000100000000142e-01,6.911503837897544633e-01,1.622063069074392239e+00
5.475642442703247070e+00,8.661999700000000413e-01,7.225663103256524389e-01,1.631919816025030112e+00
5.491427183151245117e+00,1.001000047000000004e+00,7.225663103256524389e-01,1.633455392270744877e+00
5.506875038146972656e+00,8.374999760000000348e-01,7.382742735936013156e-01,1.643478913494832216e+00
5.522870540618896484e+00,7.383999820000000103e-01,7.539822368615503034e-01,1.645037806327062535e+00
5.538466691970825195e+00,8.756999970000000078e-01,7.382742735936013156e-01,1.654405765443099030e+00
5.554458856582641602e+00,7.772999999999999909e-01,7.382742735936013156e-01,1.655941341688813795e+00
5.569239854812622070e+00,8.827999829999999548e-01,7.382742735936013156e-01,1.666021804279747442e+00
5.584535121917724609e+00,8.731999990000000045e-01,6.911503837897544633e-01,1.667504243313160162e+00
5.600579738616943359e+00,7.694000009999999445e-01,7.539822368615503034e-01,1.696126115882771623e+00
5.616739749908447266e+00,8.465999960000000213e-01,7.225663103256524389e-01,1.697634080356494657e+00
5.632151842117309570e+00,1.015900016000000017e+00,7.225663103256524389e-01,1.709945319404022390e+00
5.647202014923095703e+00,8.058000210000000330e-01,7.382742735936013156e-01,1.711496357940459623e+00
5.663849115371704102e+00,7.915999889999999484e-01,7.225663103256524389e-01,1.721580870358482951e+00
5.680145978927612305e+00,8.697000150000000485e-01,7.225663103256524389e-01,1.723106383768768790e+00
5.697587966918945312e+00,8.561999799999999716e-01,7.068583470577034511e-01,1.732227065299608126e+00
5.710841178894042969e+00,8.483999970000000168e-01,6.911503837897544633e-01,1.733691710038071543e+00
5.726731538772583008e+00,7.785000210000000420e-01,6.754424205218054755e-01,1.743364011256583801e+00
5.741519451141357422e+00,9.309999939999999974e-01,7.068583470577034511e-01,1.744864121748672892e+00
5.756637811660766602e+00,7.572000030000000104e-01,7.068583470577034511e-01,1.753890187305245485e+00
5.772558212280273438e+00,8.525000209999999967e-01,7.068583470577034511e-01,1.755400115274377004e+00
5.787514209747314453e+00,7.476999760000000439e-01,7.382742735936013156e-01,1.776898303979860039e+00
5.803135395050048828e+00,9.236999750000000065e-01,7.225663103256524389e-01,1.778439893233913827e+00
5.818970918655395508e+00,9.344000220000000523e-01,6.911503837897544633e-01,1.799115377049078868e+00
5.834228277206420898e+00,8.185999990000000226e-01,7.068583470577034511e-01,1.800627391349891804e+00
5.850644111633300781e+00,8.510000110000000006e-01,7.382742735936013156e-01,1.813350841596930385e+00
5.865899085998535156e+00,7.842000129999999736e-01,7.068583470577034511e-01,1.814850952089019476e+00
5.881922960281372070e+00,8.313000200000000284e-01,7.225663103256524389e-01,1.820531221469518846e+00
5.898139238357543945e+00,8.614000080000000503e-01,7.068583470577034511e-01,1.822047039924876044e+00
5.912974834442138672e+00,8.227000239999999742e-01,7.225663103256524389e-01,1.832084428453095271e+00
5.928965806961059570e+00,8.432000280000000458e-01,7.382742735936013156e-01,1.833647370798256349e+00
5.944964408874511719e+00,8.493000269999999574e-01,7.068583470577034511e-01,1.843655306895348289e+00
5.960973024368286133e+00,7.713000180000000316e-01,7.382742735936013156e-01,1.845206591104330940e+00
5.977448225021362305e+00,8.680999879999999891e-01,7.225663103256524389e-01,1.855088740659006641e+00
5.993215560913085938e+00,8.378000260000000310e-01,7.068583470577034511e-01,1.856557435224559738e+00
6.008568048477172852e+00,7.929999829999999639e-01,7.068583470577034511e-01,1.865544353709235104e+00
6.024552106857299805e+00,8.683999780000000168e-01,6.911503837897544633e-01,1.867011084779379937e+00
6.040657997131347656e+00,9.460999970000000259e-01,7.225663103256524389e-01,1.876734314042240337e+00
6.056327819824218750e+00,8.823000189999999909e-01,6.911503837897544633e-01,1.878216875911925765e+00
6.071845054626464844e+00,8.048999909999999813e-01,7.225663103256524389e-01,1.900995263309587457e+00
6.087208509445190430e+00,7.386000160000000259e-01,7.068583470577034511e-01,1.902503227783310491e+00
6.103211879730224609e+00,9.725999829999999458e-01,7.225663103256524389e-01,1.924696739221786634e+00
6.119211912155151367e+00,8.288999799999999807e-01,7.068583470577034511e-01,1.926196849713875725e+00
6.134508371353149414e+00,9.305999879999999891e-01,7.382742735936013156e-01,1.933263224330658003e+00
6.150952100753784180e+00,8.145999910000000233e-01,7.068583470577034511e-01,1.934757689694907912e+00
6.165976762771606445e+00,9.552000160000000406e-01,7.068583470577034511e-01,1.948460678792398593e+00
6.181975364685058594e+00,8.327999710000000277e-01,7.382742735936013156e-01,1.950039329100827556e+00
6.197973728179931641e+00,7.677999730000000245e-01,7.382742735936013156e-01,1.966709527641052002e+00
6.214625835418701172e+00,8.303999899999999768e-01,7.225663103256524389e-01,1.968235163573451407e+00
6.229261398315429688e+00,8.123999830000000477e-01,7.225663103256524389e-01,1.977483349783729194e+00
6.245486497879028320e+00,9.211000200000000193e-01,7.068583470577034511e-01,1.978993154916588004e+00
6.260496377944946289e+00,7.827000020000000058e-01,7.068583470577034511e-01,1.988837998372661398e+00
6.276674985885620117e+00,8.213000299999999587e-01,7.068583470577034511e-01,1.990338108864750488e+00
6.291813850402832031e+00,8.456000089999999858e-01,6.911503837897544633e-01,1.999444923091457493e+00
6.330558538436889648e+00,7.010999919999999497e-01,7.225663103256524389e-01,2.000984303491716521e+00
6.354939460754394531e+00,9.484000209999999820e-01,7.068583470577034511e-01,2.010220585893270684e+00
6.370168209075927734e+00,7.627999779999999896e-01,7.068583470577034511e-01,2.011748062798965009e+00
6.385304212570190430e+00,8.974999790000000033e-01,7.382742735936013156e-01,2.021131729878269834e+00
6.400502204895019531e+00,8.088999989999999807e-01,7.225663103256524389e-01,2.022667306123984599e+00
6.417078256607055664e+00,7.407000059999999664e-01,7.068583470577034511e-01,2.032751818542007705e+00
6.432098627090454102e+00,8.550999759999999839e-01,7.382742735936013156e-01,2.034328259996641464e+00
6.448251724243164062e+00,9.372000099999999723e-01,7.225663103256524389e-01,2.043705914067607043e+00
6.463299036026000977e+00,7.727000120000000472e-01,7.068583470577034511e-01,2.045239649340027110e+00
6.478305339813232422e+00,7.906000020000000239e-01,7.382742735936013156e-01,2.058175157091183038e+00
6.494377136230468750e+00,8.076000209999999457e-01,7.068583470577034511e-01,2.059683121564906294e+00
6.510521173477172852e+00,9.111999870000000445e-01,7.382742735936013156e-01,2.076488678766203133e+00
6.525698423385620117e+00,8.047999740000000291e-01,7.382742735936013156e-01,2.078067329074631875e+00
6.541647911071777344e+00,8.359000090000000549e-01,7.225663103256524389e-01,2.090478583551719893e+00
6.557650804519653320e+00,7.504000069999999800e-01,7.382742735936013156e-01,2.092061406209352104e+00
6.573251724243164062e+00,8.924000260000000129e-01,7.382742735936013156e-01,2.099978219696398085e+00
6.588366270065307617e+00,8.858000040000000297e-01,7.068583470577034511e-01,2.101476121334692859e+00
6.604450225830078125e+00,9.922000170000000452e-01,7.225663103256524389e-01,2.111450678009840320e+00
6.619580984115600586e+00,7.896999719999999723e-01,7.225663103256524389e-01,2.112974350446831462e+00
6.635721206665039062e+00,7.264000179999999807e-01,7.225663103256524389e-01,2.122862513324005551e+00
6.651441574096679688e+00,8.611999750000000065e-01,7.068583470577034511e-01,2.124356978688255015e+00
6.667193412780761719e+00,9.305999879999999891e-01,7.225663103256524389e-01,2.134374486904003554e+00
6.681871891021728516e+00,9.035999770000000542e-01,7.225663103256524389e-01,2.135918039653465605e+00
6.698114156723022461e+00,8.597999809999999909e-01,7.539822368615503034e-01,2.146092627501893446e+00
6.713404178619384766e+00,7.728999850000000116e-01,7.382742735936013156e-01,2.147633971397560959e+00
6.730109930038452148e+00,7.774000170000000542e-01,7.382742735936013156e-01,2.157716520320175579e+00
6.744203090667724609e+00,8.769999739999999600e-01,7.382742735936013156e-01,2.159265718197477035e+00
6.759621858596801758e+00,7.983999849999999787e-01,7.225663103256524389e-01,2.168651226250076558e+00
6.775620460510253906e+00,8.704000119999999452e-01,7.225663103256524389e-01,2.170096358870727826e+00
6.790860652923583984e+00,-3.819999989999999790e-01,5.340707511102648075e-01,2.178886682456167900e+00
6.806485176086425781e+00,-3.926999869999999726e-01,5.026548245743668319e-01,2.179929543876463871e+00
6.822003364562988281e+00,-5.457999709999999949e-01,2.356194490192344837e-01,2.184502770041231834e+00
6.837857961654663086e+00,-5.245000119999999599e-01,2.042035224833365359e-01,2.184911177086198197e+00
6.853367328643798828e+00,-6.240000129999999645e-01,0.000000000000000000e+00,2.185747380771830617e+00
6.869142532348632812e+00,-7.283999920000000516e-01,-1.570796326794896350e-02,2.185727991176131813e+00
6.884902715682983398e+00,-9.569000009999999445e-01,-1.413716694115406958e-01,2.184123570069006259e+00
6.899813652038574219e+00,-9.122999910000000323e-01,-1.727875959474386158e-01,2.183777994877111439e+00
6.915654897689819336e+00,-8.529000279999999767e-01,-2.356194490192344837e-01,2.181099787139926249e+00
6.931680679321289062e+00,-8.277999759999999929e-01,-2.356194490192344837e-01,2.180608913287802597e+00
6.947671413421630859e+00,-9.003000260000000310e-01,-2.984513020910303238e-01,2.177072903415491645e+00
6.963294744491577148e+00,-8.522999879999999528e-01,-3.141592653589793116e-01,2.176420532223099613e+00
6.978069067001342773e+00,-9.449999930000000381e-01,-3.769911184307751517e-01,2.171645311389643229e+00
6.992589950561523438e+00,-9.786999819999999684e-01,-3.926990816987241395e-01,2.170832669648913082e+00
7.008435964584350586e+00,-8.907999989999999535e-01,-4.241150082346220596e-01,2.165238671230114598e+00
7.023773670196533203e+00,-9.121999739999999690e-01,-4.398229715025710473e-01,2.164274594984544109e+00
7.040900468826293945e+00,-9.164999719999999961e-01,-4.869468613064178997e-01,2.157696640007704669e+00
7.055277824401855469e+00,-1.031299949000000105e+00,-5.026548245743668319e-01,2.156624816873053074e+00
7.069817304611206055e+00,-9.271000029999999503e-01,-5.497787143782137953e-01,2.149216548696806672e+00
7.085182189941406250e+00,-9.016000029999999832e-01,-5.497787143782137953e-01,2.148028879333053975e+00
7.101202249526977539e+00,-9.376000169999999523e-01,-5.811946409141116598e-01,2.139921361432997937e+00
7.116199016571044922e+00,-9.915000200000000374e-01,-5.969026041820606476e-01,2.138619809335552624e+00
7.131183385848999023e+00,-8.877999779999999896e-01,-6.283185307179586232e-01,2.130634028150823145e+00
7.147187709808349609e+00,-9.617000220000000432e-01,-6.283185307179586232e-01,2.129302778263864493e+00
7.163189411163330078e+00,-9.591000079999999484e-01,-6.597344572538564877e-01,2.121018545777043851e+00
7.179184675216674805e+00,-9.951999780000000406e-01,-6.440264939859076110e-01,2.119636245009464126e+00
7.195188760757446289e+00,-8.198999759999999748e-01,-6.597344572538564877e-01,2.110421806415789803e+00
7.211195468902587891e+00,-9.355999830000000239e-01,-6.911503837897544633e-01,2.108937403886968376e+00
7.227237939834594727e+00,-8.963000180000000316e-01,-7.068583470577034511e-01,2.099962511733130199e+00
7.243248224258422852e+00,-7.825999860000000252e-01,-7.225663103256524389e-01,2.098413068497442691e+00
7.259231328964233398e+00,-8.967999819999999955e-01,-7.696902001294992912e-01,2.088012433318652050e+00
7.275242805480957031e+00,-1.003600000999999908e+00,-7.696902001294992912e-01,2.086380768634193750e+00
7.291179418563842773e+00,-9.513000249999999935e-01,-8.011061266653972668e-01,2.076247168830958501e+00
7.316872119903564453e+00,-8.632000090000000458e-01,-7.539822368615503034e-01,2.074591942201598371e+00
7.351752996444702148e+00,-9.348000290000000323e-01,-8.168140899333461435e-01,2.064148355482206654e+00
7.375512599945068359e+00,-1.070600033000000062e+00,-8.011061266653972668e-01,2.062433978632205900e+00
7.400367021560668945e+00,-9.143999809999999728e-01,-8.325220532012951313e-01,2.051130135565507828e+00
7.416367292404174805e+00,-9.110000129999999974e-01,-8.011061266653972668e-01,2.049441529514203442e+00
7.432356834411621094e+00,-8.593000170000000271e-01,-8.482300164692441191e-01,2.038767968473631953e+00
7.447599887847900391e+00,-9.427000279999999677e-01,-8.482300164692441191e-01,2.036998981946851917e+00
7.463662624359130859e+00,-8.303999899999999768e-01,-8.639379797371931069e-01,2.026009298145513338e+00
7.479763269424438477e+00,-8.894000050000000490e-01,-8.639379797371931069e-01,2.024159562634439524e+00
7.494790792465209961e+00,-9.423999790000000543e-01,-8.796459430051420947e-01,2.011952634516107619e+00
7.553304433822631836e+00,-1.011299968000000105e+00,-8.796459430051420947e-01,2.010065715428544841e+00
7.583099126815795898e+00,-9.861999750000000065e-01,-8.796459430051420947e-01,1.998744078066898133e+00
7.602303743362426758e+00,-8.141999840000000432e-01,-8.796459430051420947e-01,1.996900233042049777e+00
7.617675781250000000e+00,-1.110000013999999924e+00,-8.639379797371931069e-01,1.985655540510152361e+00
